Date,Code,chg_rate
2019-09-04,JD,0.014600963894312313
2019-09-04,^GSPC,0.010842079212828093
2019-09-04,RF,0.0065
2019-09-04,Mkt_RF,0.004342079212828093
2019-09-05,AMZN,0.02227009346485009
2019-09-05,AAPL,0.019551594448150574
2019-09-05,TSLA,0.04032986032483343
2019-09-05,GE,0.0011363974630269613
2019-09-05,GILD,0.012486105796561286
2019-09-05,BA,0.010574041283372805
2019-09-05,NFLX,0.005934450643269472
2019-09-05,MS,0.02263427524447037
2019-09-05,LNVGY,0.02462686533415348
2019-09-05,BABA,0.026444103492978543
2019-09-05,LK,0.03220864444358407
2019-09-05,JOBS,0.029667193878818443
2019-09-05,CEO,-0.0014646933412061358
2019-09-05,TSM,0.025260715662373426
2019-09-05,JD,0.03212854815209632
2019-09-05,^GSPC,0.013009813642266721
2019-09-05,RF,0.0065
2019-09-05,Mkt_RF,0.006509813642266721
2019-09-06,AMZN,-0.003916924384074538
2019-09-06,AAPL,-9.37671549199326e-05
2019-09-06,TSLA,-0.009277783002581086
2019-09-06,GE,-0.011350748553424106
2019-09-06,GILD,0.011863865998730459
2019-09-06,BA,0.007493838479460724
2019-09-06,NFLX,-0.01050293801284097
2019-09-06,MS,-0.006828460881771248
2019-09-06,LNVGY,0.01602330641351557
2019-09-06,BABA,-0.012574046995091348
2019-09-06,LK,0.019811768595822118
2019-09-06,JOBS,0.01363318622488463
2019-09-06,CEO,0.01626992859524745
2019-09-06,TSM,-0.011980170382499657
2019-09-06,JD,0.0077820937072214935
2019-09-06,^GSPC,0.0009106051537297599
2019-09-06,RF,0.0065
2019-09-06,Mkt_RF,-0.00558939484627024
2019-09-09,AMZN,-0.0011780869306318165
2019-09-09,AAPL,0.004267061055950761
2019-09-09,TSLA,0.019081116695769614
2019-09-09,GE,0.028702613070065382
2019-09-09,GILD,0.023295294034976655
2019-09-09,BA,-0.01162538373523192
2019-09-09,NFLX,0.014370826471339582
2019-09-09,MS,0.022048483781328617
2019-09-09,LNVGY,0.01075273410366706
2019-09-09,BABA,0.006168975736202675
2019-09-09,LK,0.04711021399543691
2019-09-09,JOBS,-0.0006933312514354473
2019-09-09,CEO,0.009907341876802091
2019-09-09,TSM,0.003202844398755067
2019-09-09,JD,0.012870000627804856
2019-09-09,^GSPC,-9.401025965849465e-05
2019-09-09,RF,0.0065
2019-09-09,Mkt_RF,-0.0065940102596584935
2019-09-10,AMZN,-0.005897248970316071
2019-09-10,AAPL,0.011813016823573495
2019-09-10,TSLA,0.016178436782244843
2019-09-10,GE,0.020089348343523827
2019-09-10,GILD,0.01130724682575268
2019-09-10,BA,0.029851122641299188
2019-09-10,NFLX,-0.02157371129483221
2019-09-10,MS,0.010902359246774074
2019-09-10,LNVGY,-0.01276598274608165
2019-09-10,BABA,-0.015693516173303727
2019-09-10,LK,-0.0347866427911907
2019-09-10,JOBS,-0.017344248720591704
2019-09-10,CEO,0.0019491168793783766
2019-09-10,TSM,0.00570130498400534
2019-09-10,JD,-0.01937734154616177
2019-09-10,^GSPC,0.00032230435482194514
2019-09-10,RF,0.0065
2019-09-10,Mkt_RF,-0.006177695645178055
2019-09-11,AMZN,0.0013402220981624249
2019-09-11,AAPL,0.0317951684254163
2019-09-11,TSLA,0.049078635817405125
2019-09-11,GE,0.02406979216150451
2019-09-11,GILD,0.014907465262325337
2019-09-11,BA,0.03640161972173495
2019-09-11,NFLX,0.0009722517753794069
2019-09-11,MS,0.008260576019174737
2019-09-11,LNVGY,-0.02298851158502424
2019-09-11,BABA,0.006286020973749418
2019-09-11,LK,-0.0134550113638936
2019-09-11,JOBS,0.030782269338743173
2019-09-11,CEO,0.004646199378712579
2019-09-11,TSM,0.0027211196755394518
2019-09-11,JD,0.006478744740966658
2019-09-11,^GSPC,0.007229681189480308
2019-09-11,RF,0.0065
2019-09-11,Mkt_RF,0.0007296811894803084
2019-09-12,AMZN,0.011278207068545987
2019-09-12,AAPL,-0.002236225205634601
2019-09-12,TSLA,-0.004977709261084985
2019-09-12,GE,-0.010683567921104696
2019-09-12,GILD,-0.016160113363742682
2019-09-12,BA,-0.019089168258129563
2019-09-12,NFLX,0.0020466797112987933
2019-09-12,MS,0.008648174088652594
2019-09-12,LNVGY,0.03897060068542646
2019-09-12,BABA,0.01220971775788948
2019-09-12,LK,0.02435460220540775
2019-09-12,JOBS,0.01013695703793882
2019-09-12,CEO,-0.00046445316166821016
2019-09-12,TSM,-0.00339212437133396
2019-09-12,JD,0.014483449223027025
2019-09-12,^GSPC,0.002879153101061016
2019-09-12,RF,0.0065
2019-09-12,Mkt_RF,-0.0036208468989389845
2019-09-13,AMZN,-0.00228368251270894
2019-09-13,AAPL,-0.019454052581137526
2019-09-13,TSLA,-0.0027249943350496912
2019-09-13,GE,0.009729666436453677
2019-09-13,GILD,0.0024110058698338928
2019-09-13,BA,0.010994872769516606
2019-09-13,NFLX,0.01831340030874662
2019-09-13,MS,0.018953092536380774
2019-09-13,LNVGY,0.01203117144077992
2019-09-13,BABA,0.0052176427688503954
2019-09-13,LK,0.046124549770959485
2019-09-13,JOBS,-0.014239157211573096
2019-09-13,CEO,0.005974564466801224
2019-09-13,TSM,0.015203155265496981
2019-09-13,JD,-0.009200536526512426
2019-09-13,^GSPC,-0.0007244143620946941
2019-09-13,RF,0.0065
2019-09-13,Mkt_RF,-0.007224414362094694
2019-09-16,AMZN,-0.01712570845267947
2019-09-16,AAPL,0.005257110495936468
2019-09-16,TSLA,-0.009747158073926454
2019-09-16,GE,0.004282673265751713
2019-09-16,GILD,-0.009621244537031948
2019-09-16,BA,-0.002396288423977877
2019-09-16,NFLX,0.00047599745484538936
2019-09-16,MS,-0.009078876520371204
2019-09-16,LNVGY,-0.011888143152400832
2019-09-16,BABA,-0.011720661194327908
2019-09-16,LK,0.023636384443803227
2019-09-16,JOBS,0.007979009247216284
2019-09-16,CEO,0.08327828869383637
2019-09-16,TSM,-0.003129285416911043
2019-09-16,JD,-0.012167760689611229
2019-09-16,^GSPC,-0.003135586664002821
2019-09-16,RF,0.0065
2019-09-16,Mkt_RF,-0.00963558666400282
2019-09-17,AMZN,0.008136828085409498
2019-09-17,AAPL,0.0036381273195229547
2019-09-17,TSLA,0.008154522182108659
2019-09-17,GE,-0.0021323072807354353
2019-09-17,GILD,0.0044019460576827365
2019-09-17,BA,0.014121699888794081
2019-09-17,NFLX,0.014645409064018013
2019-09-17,MS,-0.012067035666221582
2019-09-17,LNVGY,-0.014154222636034497
2019-09-17,BABA,0.010899602394251806
2019-09-17,LK,0.01243333808194258
2019-09-17,JOBS,0.00955376838689892
2019-09-17,CEO,-0.031006288717120526
2019-09-17,TSM,0.011883470471448998
2019-09-17,JD,0.010372761454370272
2019-09-17,^GSPC,0.0025817523700197853
2019-09-17,RF,0.0065
2019-09-17,Mkt_RF,-0.003918247629980214
2019-09-18,AMZN,-0.0027928384704155595
2019-09-18,AAPL,0.009379217592756728
2019-09-18,TSLA,-0.005310640151983237
2019-09-18,GE,0.0021368637308265552
2019-09-18,GILD,-0.006800523176122675
2019-09-18,BA,0.005752269679956346
2019-09-18,NFLX,-0.02357671936041861
2019-09-18,MS,0.003392866705507425
2019-09-18,LNVGY,-0.0035894146417752007
2019-09-18,BABA,0.005586592178770999
2019-09-18,LK,-0.06666660531919401
2019-09-18,JOBS,-0.0014870975873496615
2019-09-18,CEO,0.009052516543678113
2019-09-18,TSM,-0.001994305440227495
2019-09-18,JD,-0.004170649998344711
2019-09-18,^GSPC,0.00034269198975556137
2019-09-18,RF,0.0065
2019-09-18,Mkt_RF,-0.006157308010244438
2019-09-19,AMZN,0.0022229040250305587
2019-09-19,AAPL,-0.00812488084162477
2019-09-19,TSLA,0.01277255348217432
2019-09-19,GE,0.0042644101902358225
2019-09-19,GILD,0.0036518480310345773
2019-09-19,BA,-0.0050982242638524244
2019-09-19,NFLX,-0.01701190662851937
2019-09-19,MS,-0.007664630107366065
2019-09-19,LNVGY,0.0014408361084399244
2019-09-19,BABA,0.0025555928548177675
2019-09-19,LK,0.012687901395815215
2019-09-19,JOBS,-0.00487409433220487
2019-09-19,CEO,0.0018691281079750157
2019-09-19,TSM,0.004070000066744406
2019-09-19,JD,0.00032211086463607147
2019-09-19,^GSPC,1.997472142156731e-05
2019-09-19,RF,0.0065
2019-09-19,Mkt_RF,-0.006480025278578432
2019-09-20,AMZN,-0.015009588701791143
2019-09-20,AAPL,-0.01461821032997468
2019-09-20,TSLA,-0.024249780067077453
2019-09-20,GE,-0.005307776018038557
2019-09-20,GILD,0.006973782601908063
2019-09-20,BA,-0.013135969432054195
2019-09-20,NFLX,-0.05530357908572703
2019-09-20,MS,-0.007950919892274144
2019-09-20,LNVGY,-0.01582719322542481
2019-09-20,BABA,0.011359790073704136
2019-09-20,LK,-0.004640300587534174
2019-09-20,JOBS,-0.005442197631005508
2019-09-20,CEO,-0.008892514482956694
2019-09-20,TSM,-0.022939933225319287
2019-09-20,JD,-0.003542631423695375
2019-09-20,^GSPC,-0.004895576515783096
2019-09-20,RF,0.0065
2019-09-20,Mkt_RF,-0.011395576515783094
2019-09-23,AMZN,-0.004938235822209314
2019-09-23,AAPL,0.004547004343788963
2019-09-23,TSLA,0.002535072559625151
2019-09-23,GE,-0.0032018229727422964
2019-09-23,GILD,-0.010388347956686415
2019-09-23,BA,-0.006220587417809953
2019-09-23,NFLX,-0.017839285585468656
2019-09-23,MS,-0.0025188206690159864
2019-09-23,LNVGY,0.0021928882261939013
2019-09-23,BABA,-0.03029970382849223
2019-09-23,LK,0.002797177799920947
2019-09-23,JOBS,-0.023939808981248256
2019-09-23,CEO,-0.008407586774323406
2019-09-23,TSM,0.004559028080526328
2019-09-23,JD,-0.01971559792573685
2019-09-23,^GSPC,-9.693591923765066e-05
2019-09-23,RF,0.0065
2019-09-23,Mkt_RF,-0.00659693591923765
2019-09-24,AMZN,-0.024472112407794237
2019-09-24,AAPL,-0.004754974543008328
2019-09-24,TSLA,-0.07470049770707797
2019-09-24,GE,-0.039614522461714034
2019-09-24,GILD,-0.017800044183203027
2019-09-24,BA,0.012253698570317216
2019-09-24,NFLX,-0.04260686115271562
2019-09-24,MS,-0.023415910986092192
2019-09-24,LNVGY,-0.02334063335120029
2019-09-24,BABA,-0.03068139228650868
2019-09-24,LK,-0.059972147921934386
2019-09-24,JOBS,-0.02662931417676262
2019-09-24,CEO,-0.00803596212997548
2019-09-24,TSM,0.0011345844179107
2019-09-24,JD,-0.030333006218535075
2019-09-24,^GSPC,-0.008416371322106486
2019-09-24,RF,0.0065
2019-09-24,Mkt_RF,-0.014916371322106485
2019-09-25,AMZN,0.015342109271227809
2019-09-25,AAPL,0.015389567278702332
2019-09-25,TSLA,0.02459574905884421
2019-09-25,GE,0.021181698250185343
2019-09-25,GILD,-0.005576226201481793
2019-09-25,BA,0.01192194605564767
2019-09-25,NFLX,0.039907316894828286
2019-09-25,MS,0.011753691321700456
2019-09-25,LNVGY,-0.00298727646812258
2019-09-25,BABA,0.029787237070522558
2019-09-25,LK,0.007418473341877619
2019-09-25,JOBS,0.0251979852685118
2019-09-25,CEO,0.0002551276522886337
2019-09-25,TSM,0.020172127512648075
2019-09-25,JD,0.01972118077916596
2019-09-25,^GSPC,0.006158571742003405
2019-09-25,RF,0.0065
2019-09-25,Mkt_RF,-0.00034142825799659497
2019-09-26,AMZN,-0.016111241081918304
2019-09-26,AAPL,-0.00515760664069409
2019-09-26,TSLA,0.0606033943465254
2019-09-26,GE,-0.015283802126867863
2019-09-26,GILD,-0.01401870629626334
2019-09-26,BA,0.0017866560316950328
2019-09-26,NFLX,-0.005439102705972586
2019-09-26,MS,-0.009758421845148302
2019-09-26,LNVGY,-0.01423222968572224
2019-09-26,BABA,-0.009396601537971172
2019-09-26,LK,-0.010309326616070535
2019-09-26,JOBS,0.004494377928932147
2019-09-26,CEO,-0.007971412058672134
2019-09-26,TSM,0.03221510005379069
2019-09-26,JD,-0.013671218757626
2019-09-26,^GSPC,-0.002428916406865711
2019-09-26,RF,0.0065
2019-09-26,Mkt_RF,-0.00892891640686571
2019-09-27,AMZN,-0.008270884064703443
2019-09-27,AAPL,-0.0048661320029519395
2019-09-27,TSLA,-0.0017728056566221895
2019-09-27,GE,0.002217197825371553
2019-09-27,GILD,-0.0063190803202565204
2019-09-27,BA,-0.010416448847560657
2019-09-27,NFLX,-0.0008735368518506537
2019-09-27,MS,0.005161842512759972
2019-09-27,LNVGY,0.0030394856850077807
2019-09-27,BABA,-0.05154288155691966
2019-09-27,LK,-0.05704363230329568
2019-09-27,JOBS,-0.019574859650389853
2019-09-27,CEO,-0.020506511942209427
2019-09-27,TSM,-0.020447739935699042
2019-09-27,JD,-0.05949966982492561
2019-09-27,^GSPC,-0.005316352490240539
2019-09-27,RF,0.0065
2019-09-27,Mkt_RF,-0.011816352490240538
2019-09-30,AMZN,0.006062234955414469
2019-09-30,AAPL,0.02353534761561193
2019-09-30,TSLA,-0.005203793586005423
2019-09-30,GE,-0.011061993818091698
2019-09-30,GILD,0.007631143227771364
2019-09-30,BA,-0.006242521068438035
2019-09-30,NFLX,0.017257141465129244
2019-09-30,MS,-0.0039682425999068025
2019-09-30,LNVGY,0.0030302752068949172
2019-09-30,BABA,0.007531028028533671
2019-09-30,LK,-0.0005260509606224152
2019-09-30,JOBS,0.05533367229662711
2019-09-30,CEO,-0.0007875926581973891
2019-09-30,TSM,0.02131406901486499
2019-09-30,JD,0.0140186698032565
2019-09-30,^GSPC,0.005047606675254722
2019-09-30,RF,0.0065
2019-09-30,Mkt_RF,-0.0014523933247452766
2019-10-01,AMZN,-0.00014978297291068365
2019-10-01,AAPL,0.00276818114162447
2019-10-01,TSLA,0.0158591759528528
2019-10-01,GE,-0.03691269555193266
2019-10-01,GILD,-0.002524429132573558
2019-10-01,BA,-0.014534643077081856
2019-10-01,NFLX,0.007323785557278306
2019-10-01,MS,-0.030232035324645024
2019-10-01,LNVGY,-0.006797520856593353
2019-10-01,BABA,-0.012437970963316558
2019-10-01,LK,-0.012105239065069884
2019-10-01,JOBS,-0.007837862581820065
2019-10-01,CEO,-0.004860362144841757
2019-10-01,TSM,0.015275447433199972
2019-10-01,JD,-0.0007089170884109207
2019-10-01,^GSPC,-0.012258373372913243
2019-10-01,RF,0.0065
2019-10-01,Mkt_RF,-0.018758373372913244
2019-10-02,AMZN,-0.01291737598591125
2019-10-02,AAPL,-0.025067918612003748
2019-10-02,TSLA,-0.006375419437027796
2019-10-02,GE,-0.011614339666751072
2019-10-02,GILD,-0.02530849338460861
2019-10-02,BA,-0.020216584616058686
2019-10-02,NFLX,-0.005749639699433873
2019-10-02,MS,-0.0277911748331513
2019-10-02,LNVGY,0.031178727082738836
2019-10-02,BABA,0.003754225848565218
2019-10-02,LK,-0.029834915270840482
2019-10-02,JOBS,-0.0019068291084165523
2019-10-02,CEO,-0.027588972513610036
2019-10-02,TSM,-0.016105189424034494
2019-10-02,JD,-0.0046116021870299395
2019-10-02,^GSPC,-0.017903202985502964
2019-10-02,RF,0.0065
2019-10-02,Mkt_RF,-0.024403202985502963
2019-10-03,AMZN,0.006531559454441061
2019-10-03,AAPL,0.008494701482103741
2019-10-03,TSLA,-0.04154157201051168
2019-10-03,GE,0.023501747941024886
2019-10-03,GILD,0.009899396026378906
2019-10-03,BA,0.012821271467339912
2019-10-03,NFLX,0.000447692861746729
2019-10-03,MS,0.0004971631586747627
2019-10-03,LNVGY,0.05457228874382914
2019-10-03,BABA,0.022380354463768626
2019-10-03,LK,0.03844046118246824
2019-10-03,JOBS,0.017603724577186952
2019-10-03,CEO,0.014593127224251212
2019-10-03,TSM,0.015076548724289431
2019-10-03,JD,0.02637205221676253
2019-10-03,^GSPC,0.00797191259701524
2019-10-03,RF,0.0065
2019-10-03,Mkt_RF,0.0014719125970152408
2019-10-04,AMZN,0.008831943540800634
2019-10-04,AAPL,0.028031940490967463
2019-10-04,TSLA,-0.006866062346884361
2019-10-04,GE,-0.016073435929264582
2019-10-04,GILD,0.005302920525016575
2019-10-04,BA,0.00975628904654702
2019-10-04,NFLX,0.017303802923928968
2019-10-04,MS,0.01316768676108082
2019-10-04,LNVGY,-0.02937064013779367
2019-10-04,BABA,0.005074348784703364
2019-10-04,LK,0.01956641153987282
2019-10-04,JOBS,0.004157135039055904
2019-10-04,CEO,-0.006288607975188154
2019-10-04,TSM,0.006153032882253662
2019-10-04,JD,0.0065972409406567225
2019-10-04,^GSPC,0.014216897585460188
2019-10-04,RF,0.0065
2019-10-04,Mkt_RF,0.007716897585460188
2019-10-07,AMZN,-0.004018043937733529
2019-10-07,AAPL,0.00022027411753078321
2019-10-07,TSLA,0.027178832459986868
2019-10-07,GE,-0.00116686597225113
2019-10-07,GILD,0.0027173033629874772
2019-10-07,BA,0.0022357797079342046
2019-10-07,NFLX,0.006121862450402915
2019-10-07,MS,-0.002452192488615723
2019-10-07,LNVGY,-0.003602272185663447
2019-10-07,BABA,-0.01185857142831548
2019-10-07,LK,0.004668057540590853
2019-10-07,JOBS,0.00440707589688949
2019-10-07,CEO,-0.01252179131997777
2019-10-07,TSM,0.011176791773711559
2019-10-07,JD,-0.004829230450284938
2019-10-07,^GSPC,-0.004478294673592398
2019-10-07,RF,0.0065
2019-10-07,Mkt_RF,-0.010978294673592395
2019-10-08,AMZN,-0.015669562336801057
2019-10-08,AAPL,-0.011715001606625641
2019-10-08,TSLA,0.009801439000386214
2019-10-08,GE,-0.032710303919854966
2019-10-08,GILD,-0.016578974377598477
2019-10-08,BA,-0.006480064534947982
2019-10-08,NFLX,-0.013626722840538785
2019-10-08,MS,-0.021140560210344828
2019-10-08,LNVGY,-0.044107042833637984
2019-10-08,BABA,-0.03796348841720898
2019-10-08,LK,-0.04284976188668577
2019-10-08,JOBS,-0.010769812105488774
2019-10-08,CEO,-0.011794400361988866
2019-10-08,TSM,-0.0018769487563586875
2019-10-08,JD,-0.03882151904416509
2019-10-08,^GSPC,-0.015560819201407838
2019-10-08,RF,0.0065
2019-10-08,Mkt_RF,-0.02206081920140784
2019-10-09,AMZN,0.00966278730373138
2019-10-09,AAPL,0.011720154158494587
2019-10-09,TSLA,0.018662777333308126
2019-10-09,GE,0.008454141511801572
2019-10-09,GILD,0.004700991301855861
2019-10-09,BA,0.002298828184486901
2019-10-09,NFLX,-0.01178340140005252
2019-10-09,MS,0.015569850069988343
2019-10-09,LNVGY,0.0030256906377243986
2019-10-09,BABA,0.02013221708811064
2019-10-09,LK,0.016720574467866234
2019-10-09,JOBS,0.031451563036281494
2019-10-09,CEO,0.010141439842606514
2019-10-09,TSM,0.017133383655568712
2019-10-09,JD,0.023440303976213217
2019-10-09,^GSPC,0.0091044925499415
2019-10-09,RF,0.0065
2019-10-09,Mkt_RF,0.002604492549941501
2019-10-10,AMZN,-0.0010046402583993028
2019-10-10,AAPL,0.013478381996394841
2019-10-10,TSLA,0.0008588646201284077
2019-10-10,GE,0.011975982604181869
2019-10-10,GILD,0.020651797941500183
2019-10-10,BA,-0.010561094753471778
2019-10-10,NFLX,0.048405832116474416
2019-10-10,MS,0.015084247245341409
2019-10-10,LNVGY,0.013574611692862336
2019-10-10,BABA,0.005327228463021694
2019-10-10,LK,-0.02068972355992393
2019-10-10,JOBS,0.0165494436775393
2019-10-10,CEO,0.018098739554668786
2019-10-10,TSM,0.005135534448772683
2019-10-10,JD,0.007047243440934992
2019-10-10,^GSPC,0.006415695380997065
2019-10-10,RF,0.0065
2019-10-10,Mkt_RF,-8.430461900293344e-05
2019-10-11,AMZN,0.006778065009647172
2019-10-11,AAPL,0.02659833009047308
2019-10-11,TSLA,0.012870745065337584
2019-10-11,GE,0.04142017875081328
2019-10-11,GILD,0.011539717044259046
2019-10-11,BA,0.01056603924340993
2019-10-11,NFLX,0.008734960045236663
2019-10-11,MS,0.021437340199331082
2019-10-11,LNVGY,0.031250014090258516
2019-10-11,BABA,0.04136806656348968
2019-10-11,LK,0.025460522427569243
2019-10-11,JOBS,0.014357070715517171
2019-10-11,CEO,0.03427907576387623
2019-10-11,TSM,0.010014244835885757
2019-10-11,JD,0.039538109299619206
2019-10-11,^GSPC,0.010938977513132995
2019-10-11,RF,0.0065
2019-10-11,Mkt_RF,0.004438977513132997
2019-10-14,AMZN,0.002604051948813524
2019-10-14,AAPL,-0.0014394323285287225
2019-10-14,TSLA,0.03658879358600253
2019-10-14,GE,-0.00909083779744302
2019-10-14,GILD,0.008126261621217878
2019-10-14,BA,-0.004641052082716479
2019-10-14,NFLX,0.009189573996472909
2019-10-14,MS,0.007631722464690904
2019-10-14,LNVGY,-0.003607470484398689
2019-10-14,BABA,-0.010292579820564971
2019-10-14,LK,0.012678276135713816
2019-10-14,JOBS,0.012763833834037452
2019-10-14,CEO,-0.01919840294153741
2019-10-14,TSM,0.00991503352425793
2019-10-14,JD,0.004039072464869786
2019-10-14,^GSPC,-0.0013871187334510982
2019-10-14,RF,0.0065
2019-10-14,Mkt_RF,-0.007887118733451097
2019-10-15,AMZN,0.017823897430093272
2019-10-15,AAPL,-0.0023317355148543273
2019-10-15,TSLA,0.003619256502176649
2019-10-15,GE,0.019495272292869625
2019-10-15,GILD,0.012246153626941814
2019-10-15,BA,-0.0059488604037165604
2019-10-15,NFLX,-0.004482887208941744
2019-10-15,MS,0.006627227207492092
2019-10-15,LNVGY,-0.0007241062889447036
2019-10-15,BABA,0.02412940836444788
2019-10-15,LK,0.022430897415985473
2019-10-15,JOBS,0.02345891274939049
2019-10-15,CEO,-0.0013886603698145539
2019-10-15,TSM,0.009617278367819893
2019-10-15,JD,0.03922226212827251
2019-10-15,^GSPC,0.00995567664113728
2019-10-15,RF,0.0065
2019-10-15,Mkt_RF,0.003455676641137279
2019-10-16,AMZN,0.005686410845635592
2019-10-16,AAPL,-0.00403708253625501
2019-10-16,TSLA,0.007212409444574686
2019-10-16,GE,0.0011248641224950171
2019-10-16,GILD,0.0007655863534141716
2019-10-16,BA,0.003962754585152607
2019-10-16,NFLX,0.0071415964091359205
2019-10-16,MS,0.006113319399412287
2019-10-16,LNVGY,0.0007246309988080403
2019-10-16,BABA,0.0104398533923582
2019-10-16,LK,-0.0051020601797675535
2019-10-16,JOBS,0.01414293720539228
2019-10-16,CEO,0.00046353047634095645
2019-10-16,TSM,-0.0051596845363075525
2019-10-16,JD,0.0077419281005859375
2019-10-16,^GSPC,-0.0019995427986508885
2019-10-16,RF,0.0065
2019-10-16,Mkt_RF,-0.008499542798650887
2019-10-17,AMZN,0.005654189731309156
2019-10-17,AAPL,0.003882721375247477
2019-10-17,TSLA,0.008546684073532651
2019-10-17,GE,0.015730295452041517
2019-10-17,GILD,-0.0018360501325837
2019-10-17,BA,-0.009048670035037952
2019-10-17,NFLX,0.02469612740801108
2019-10-17,MS,0.01519029573802766
2019-10-17,LNVGY,0.0007241062889447036
2019-10-17,BABA,-0.0015243282583270454
2019-10-17,LK,0.008205120380108122
2019-10-17,JOBS,-0.006011060328992235
2019-10-17,CEO,0.009994692237783376
2019-10-17,TSM,-0.007580291227141322
2019-10-17,JD,-0.016005121756186957
2019-10-17,^GSPC,0.00276283157367807
2019-10-17,RF,0.0065
2019-10-17,Mkt_RF,-0.003737168426321929
2019-10-18,AMZN,-0.016766604958152076
2019-10-18,AAPL,0.004802829838347789
2019-10-18,TSLA,-0.019162530025068517
2019-10-18,GE,-0.00884948902558602
2019-10-18,GILD,-0.004905848393984447
2019-10-18,BA,-0.0679022282477647
2019-10-18,NFLX,-0.06153065599111485
2019-10-18,MS,0.005064587595328352
2019-10-18,LNVGY,-0.00868306114281725
2019-10-18,BABA,-0.04365281851437641
2019-10-18,LK,-0.029501522289299587
2019-10-18,JOBS,-0.07498786798932877
2019-10-18,CEO,-0.016580350336992344
2019-10-18,TSM,-0.009447229929274048
2019-10-18,JD,-0.02635001535372228
2019-10-18,^GSPC,-0.003919344949506964
2019-10-18,RF,0.0065
2019-10-18,Mkt_RF,-0.010419344949506965
2019-10-21,AMZN,0.01601699236854781
2019-10-21,AAPL,0.017342707171823738
2019-10-21,TSLA,-0.013426710155750143
2019-10-21,GE,-0.01897318646729129
2019-10-21,GILD,0.0046217889831259296
2019-10-21,BA,-0.037616414115369416
2019-10-21,NFLX,0.009989103239874007
2019-10-21,MS,0.030233675376771574
2019-10-21,LNVGY,0.010219031375661158
2019-10-21,BABA,0.02595636056825157
2019-10-21,LK,0.049266275566894
2019-10-21,JOBS,0.01778233422153397
2019-10-21,CEO,0.014927426687069369
2019-10-21,TSM,0.01461025946469241
2019-10-21,JD,0.03675243468940104
2019-10-21,^GSPC,0.006871616056117524
2019-10-21,RF,0.0065
2019-10-21,Mkt_RF,0.0003716160561175247
2019-10-22,AMZN,-0.011161169164035869
2019-10-22,AAPL,-0.0022867508867072672
2019-10-22,TSLA,0.008205135304751865
2019-10-22,GE,0.030716632741109032
2019-10-22,GILD,0.009967756397820438
2019-10-22,BA,0.01794245420136087
2019-10-22,NFLX,-0.04085591026898716
2019-10-22,MS,0.008892789407551005
2019-10-22,LNVGY,0.004335146960423808
2019-10-22,BABA,-0.02091980632453572
2019-10-22,LK,0.05794204899542187
2019-10-22,JOBS,-0.01323225626612079
2019-10-22,CEO,0.0
2019-10-22,TSM,0.012800088346348382
2019-10-22,JD,-0.02449243351802177
2019-10-22,^GSPC,-0.003568666378412577
2019-10-22,RF,0.0065
2019-10-22,Mkt_RF,-0.010068666378412576
2019-10-23,AMZN,-0.002016127359684039
2019-10-23,AAPL,0.013418780663315031
2019-10-23,TSLA,-0.003521408193121189
2019-10-23,GE,0.008830165236708432
2019-10-23,GILD,0.010932437119897552
2019-10-23,BA,0.010385738731801595
2019-10-23,NFLX,0.017173446812172474
2019-10-23,MS,0.0116791408356669
2019-10-23,LNVGY,-0.0007192725516177445
2019-10-23,BABA,0.00017657766439849174
2019-10-23,LK,-0.0037771445964760453
2019-10-23,JOBS,-0.012107802821713977
2019-10-23,CEO,0.012212650335861277
2019-10-23,TSM,-0.009281194812494677
2019-10-23,JD,0.01618763672639756
2019-10-23,^GSPC,0.0028471487971184484
2019-10-23,RF,0.0065
2019-10-23,Mkt_RF,-0.003652851202881551
2019-10-24,AMZN,0.010560834021384524
2019-10-24,AAPL,0.0016448898911909369
2019-10-24,TSLA,0.17669231691554144
2019-10-24,GE,-0.020787726321328748
2019-10-24,GILD,-0.008711448099128383
2019-10-24,BA,0.011894268333823009
2019-10-24,NFLX,0.0008479042859272923
2019-10-24,MS,-0.003267318647171891
2019-10-24,LNVGY,-0.0057596310578561525
2019-10-24,BABA,0.015477900842475243
2019-10-24,LK,0.017535494085095138
2019-10-24,JOBS,0.04414873780671802
2019-10-24,CEO,0.005903086664483581
2019-10-24,TSM,0.015547164860612916
2019-10-24,JD,-0.0013004198709265502
2019-10-24,^GSPC,0.0019204463587332297
2019-10-24,RF,0.0065
2019-10-24,Mkt_RF,-0.004579553641266771
2019-10-25,AMZN,-0.010922221117825036
2019-10-25,AAPL,0.012316351143922157
2019-10-25,TSLA,0.09493457268561968
2019-10-25,GE,0.0055865078189583075
2019-10-25,GILD,-0.04060604045032101
2019-10-25,BA,-0.013699015622423484
2019-10-25,NFLX,0.019594870439111345
2019-10-25,MS,0.013330484051955029
2019-10-25,LNVGY,0.010861667468831993
2019-10-25,BABA,0.010199910030184169
2019-10-25,LK,-0.02794590094597216
2019-10-25,JOBS,-0.02322357553105081
2019-10-25,CEO,0.00038693972588244035
2019-10-25,TSM,0.0035327861251912562
2019-10-25,JD,0.014322934371497231
2019-10-25,^GSPC,0.004072700506109196
2019-10-25,RF,0.0065
2019-10-25,Mkt_RF,-0.002427299493890805
2019-10-28,AMZN,0.008942106472360933
2019-10-28,AAPL,0.010016960547665654
2019-10-28,TSLA,-0.0012799749259770898
2019-10-28,GE,0.007777810082813419
